customer_id,customer_name,segment,region,join_date
C001,Customer 001,Small Business,South,2022-01-12
C002,Customer 002,Enterprise,East,2022-01-23
C003,Customer 003,Consumer,West,2022-02-03
C004,Customer 004,Small Business,North,2022-02-14
C005,Customer 005,Enterprise,South,2022-02-25
C006,Customer 006,Consumer,East,2022-03-08
C007,Customer 007,Small Business,West,2022-03-19
C008,Customer 008,Enterprise,North,2022-03-30
C009,Customer 009,Consumer,South,2022-04-10
C010,Customer 010,Small Business,East,2022-04-21
C011,Customer 011,Enterprise,West,2022-05-02
C012,Customer 012,Consumer,North,2022-05-13
C013,Customer 013,Small Business,South,2022-05-24
C014,Customer 014,Enterprise,East,2022-06-04
C015,Customer 015,Consumer,West,2022-06-15
C016,Customer 016,Small Business,North,2022-06-26
C017,Customer 017,Enterprise,South,2022-07-07
C018,Customer 018,Consumer,East,2022-07-18
C019,Customer 019,Small Business,West,2022-07-29
C020,Customer 020,Enterprise,North,2022-08-09
C021,Customer 021,Consumer,South,2022-08-20
C022,Customer 022,Small Business,East,2022-08-31
C023,Customer 023,Enterprise,West,2022-09-11
C024,Customer 024,Consumer,North,2022-09-22
C025,Customer 025,Small Business,South,2022-10-03
C026,Customer 026,Enterprise,East,2022-10-14
C027,Customer 027,Consumer,West,2022-10-25
C028,Customer 028,Small Business,North,2022-11-05
C029,Customer 029,Enterprise,South,2022-11-16
C030,Customer 030,Consumer,East,2022-11-27
C031,Customer 031,Small Business,West,2022-12-08
C032,Customer 032,Enterprise,North,2022-12-19
C033,Customer 033,Consumer,South,2022-12-30
C034,Customer 034,Small Business,East,2023-01-10
C035,Customer 035,Enterprise,West,2023-01-21
C036,Customer 036,Consumer,North,2023-02-01
C037,Customer 037,Small Business,South,2023-02-12
C038,Customer 038,Enterprise,East,2023-02-23
C039,Customer 039,Consumer,West,2023-03-06
C040,Customer 040,Small Business,North,2023-03-17
C041,Customer 041,Enterprise,South,2023-03-28
C042,Customer 042,Consumer,East,2023-04-08
C043,Customer 043,Small Business,West,2023-04-19
C044,Customer 044,Enterprise,North,2023-04-30
C045,Customer 045,Consumer,South,2023-05-11
C046,Customer 046,Small Business,East,2023-05-22
C047,Customer 047,Enterprise,West,2023-06-02
C048,Customer 048,Consumer,North,2023-06-13
C049,Customer 049,Small Business,South,2023-06-24
C050,Customer 050,Enterprise,East,2023-07-05
C051,Customer 051,Consumer,West,2023-07-16
C052,Customer 052,Small Business,North,2023-07-27
C053,Customer 053,Enterprise,South,2023-08-07
C054,Customer 054,Consumer,East,2023-08-18
C055,Customer 055,Small Business,West,2023-08-29
C056,Customer 056,Enterprise,North,2023-09-09
C057,Customer 057,Consumer,South,2023-09-20
C058,Customer 058,Small Business,East,2023-10-01
C059,Customer 059,Enterprise,West,2023-10-12
C060,Customer 060,Consumer,North,2023-10-23
C061,Customer 061,Small Business,South,2023-11-03
C062,Customer 062,Enterprise,East,2023-11-14
C063,Customer 063,Consumer,West,2023-11-25
C064,Customer 064,Small Business,North,2023-12-06
C065,Customer 065,Enterprise,South,2023-12-17
C066,Customer 066,Consumer,East,2023-12-28
C067,Customer 067,Small Business,West,2024-01-08
C068,Customer 068,Enterprise,North,2024-01-19
C069,Customer 069,Consumer,South,2024-01-30
C070,Customer 070,Small Business,East,2024-02-10
C071,Customer 071,Enterprise,West,2024-02-21
C072,Customer 072,Consumer,North,2024-03-03
C073,Customer 073,Small Business,South,2024-03-14
C074,Customer 074,Enterprise,East,2024-03-25
C075,Customer 075,Consumer,West,2024-04-05
C076,Customer 076,Small Business,North,2024-04-16
C077,Customer 077,Enterprise,South,2024-04-27
C078,Customer 078,Consumer,East,2024-05-08
C079,Customer 079,Small Business,West,2024-05-19
C080,Customer 080,Enterprise,North,2024-05-30
